time (us), GPS_fixType, GPS_numSat, GPS_coord[0], GPS_coord[1], GPS_altitude, GPS_speed (m/s), GPS_ground_course, GPS_hdop, GPS_eph, GPS_epv, GPS_velned[0], GPS_velned[1], GPS_velned[2]
146032256, 2, 14, 47.5635467, -122.0828413, 12, 0.33, 304.3, 212, 120, 160, 29, 15, -39
146052313, 2, 14, 47.5635464, -122.0828403, 12, 0.33, 304.3, 212, 121, 162, 29, 15, -39
146253045, 2, 14, 47.5635467, -122.0828400, 12, 0.21, 304.3, 212, 122, 163, 2, 21, -27
146474039, 2, 14, 47.5635474, -122.0828398, 12, 0.34, 304.3, 212, 123, 165, 32, 12, -14
146672857, 2, 14, 47.5635476, -122.0828414, 12, 0.29, 304.3, 212, 125, 166, 1, -29, 0
146873655, 2, 14, 47.5635481, -122.0828411, 12, 0.29, 304.3, 212, 126, 168, 1, -29, 0
147094609, 2, 14, 47.5635480, -122.0828407, 12, 0.21, 304.3, 212, 126, 168, 14, -16, 8
147275313, 2, 14, 47.5635478, -122.0828396, 12, 0.15, 304.3, 212, 126, 168, 15, 1, 8
147475958, 2, 14, 47.5635478, -122.0828394, 12, 0.15, 304.3, 212, 126, 169, 15, 1, 8
147674885, 2, 14, 47.5635480, -122.0828400, 12, 0.12, 304.3, 212, 126, 169, 6, -10, 2
147875694, 2, 14, 47.5635481, -122.0828403, 12, 0.22, 304.3, 212, 127, 170, 9, -20, -8
148096606, 2, 14, 47.5635478, -122.0828403, 12, 0.14, 304.3, 212, 127, 171, -9, -10, -21
148257129, 2, 14, 47.5635478, -122.0828413, 12, 0.14, 304.3, 212, 127, 171, -9, -10, -21
148457830, 2, 14, 47.5635476, -122.0828409, 12, 0.22, 304.3, 212, 127, 172, -18, -11, -13
148678754, 2, 14, 47.5635471, -122.0828410, 12, 0.20, 304.3, 212, 127, 172, -19, 3, -21
148877639, 2, 14, 47.5635467, -122.0828412, 12, 0.15, 304.3, 212, 128, 172, -15, 0, -9
149098439, 2, 14, 47.5635466, -122.0828412, 12, 0.13, 304.3, 212, 128, 173, -12, 7, -7
149479920, 2, 14, 47.5635464, -122.0828410, 12, 0.18, 304.3, 212, 128, 173, -15, 10, 4
149680582, 2, 14, 47.5635461, -122.0828403, 12, 0.27, 304.3, 212, 129, 174, -19, 20, 11
149863402, 2, 15, 47.5635461, -122.0828403, 12, 0.38, 47.8, 158, 129, 174, -17, 35, 7
149881460, 2, 15, 47.5635459, -122.0828395, 12, 0.38, 47.8, 158, 129, 175, -17, 35, 7
150082371, 2, 15, 47.5635456, -122.0828394, 12, 0.33, 87.9, 158, 130, 175, -27, 20, 21
150262983, 2, 15, 47.5635454, -122.0828397, 12, 0.33, 87.9, 158, 130, 176, -27, 20, 21
150462043, 2, 15, 47.5635453, -122.0828408, 12, 0.28, 87.9, 158, 130, 175, -25, 12, 26
150662674, 2, 15, 47.5635451, -122.0828405, 12, 0.26, 87.9, 158, 130, 176, -26, 0, 35
150863510, 2, 15, 47.5635448, -122.0828410, 11, 0.13, 87.9, 158, 130, 176, -12, -4, 33
151084473, 2, 15, 47.5635445, -122.0828409, 11, 0.13, 87.9, 158, 130, 176, -12, -4, 33
151178806, 2, 15, 47.5635445, -122.0828409, 11, 0.14, 87.9, 158, 130, 176, -12, 6, 27
151265063, 2, 15, 47.5635447, -122.0828406, 11, 0.14, 87.9, 158, 130, 176, -12, 6, 27
151465897, 2, 15, 47.5635448, -122.0828406, 11, 0.08, 87.9, 158, 131, 177, -8, 0, 20
151666599, 2, 15, 47.5635450, -122.0828408, 11, 0.14, 87.9, 158, 131, 177, -13, -6, -3
151867297, 2, 15, 47.5635455, -122.0828412, 11, 0.14, 87.9, 158, 131, 177, -13, -6, -3
152067984, 2, 15, 47.5635454, -122.0828411, 11, 0.11, 87.9, 158, 131, 177, -9, -6, -14
152266964, 2, 15, 47.5635451, -122.0828408, 11, 0.06, 87.9, 158, 131, 177, -6, 0, -11
152467709, 2, 15, 47.5635449, -122.0828408, 11, 0.06, 87.9, 158, 131, 177, -6, 0, -5
152668529, 2, 15, 47.5635446, -122.0828408, 11, 0.06, 87.9, 158, 131, 177, -5, -2, -2
152869269, 2, 15, 47.5635441, -122.0828410, 12, 0.03, 87.9, 158, 131, 176, -3, -1, 7
153070275, 2, 15, 47.5635441, -122.0828412, 12, 0.03, 87.9, 158, 131, 176, -3, -1, 7
153269027, 2, 15, 47.5635439, -122.0828412, 11, 0.03, 87.9, 158, 131, 176, -2, -2, 12
153469848, 2, 15, 47.5635438, -122.0828415, 11, 0.11, 87.9, 158, 131, 176, -4, -10, 19
153670523, 2, 15, 47.5635438, -122.0828417, 11, 0.11, 87.9, 158, 131, 176, -4, -10, 19
153871249, 2, 15, 47.5635437, -122.0828416, 11, 0.02, 87.9, 158, 131, 177, 0, -2, 26
154071956, 2, 15, 47.5635438, -122.0828419, 11, 0.02, 87.9, 158, 131, 177, 0, -2, 26
154272617, 2, 15, 47.5635438, -122.0828421, 11, 0.08, 87.9, 158, 132, 177, 2, -7, 8
154473431, 2, 15, 47.5635439, -122.0828424, 11, 0.10, 87.9, 158, 132, 177, 4, -9, -6
154674194, 2, 15, 47.5635440, -122.0828427, 11, 0.12, 87.9, 158, 132, 177, 4, -11, -11
154875037, 2, 15, 47.5635439, -122.0828420, 11, 0.10, 87.9, 158, 132, 177, 5, 8, -14
155075749, 2, 15, 47.5635438, -122.0828419, 12, 0.10, 87.9, 158, 132, 177, 5, 8, -14
155276450, 2, 15, 47.5635437, -122.0828416, 12, 0.08, 87.9, 158, 132, 177, 7, -3, -12
155477261, 2, 15, 47.5635438, -122.0828417, 12, 0.09, 87.9, 158, 133, 177, 9, 0, -3
155677938, 2, 15, 47.5635437, -122.0828415, 12, 0.08, 87.9, 158, 132, 177, 8, 2, -4
155858579, 2, 15, 47.5635437, -122.0828411, 12, 0.08, 87.9, 158, 132, 177, 8, 2, -4
156059317, 2, 15, 47.5635438, -122.0828408, 12, 0.15, 87.9, 158, 132, 177, 14, 2, 0
156278413, 2, 15, 47.5635440, -122.0828405, 12, 0.16, 87.9, 158, 132, 177, 14, 7, 6
156459033, 2, 15, 47.5635441, -122.0828403, 12, 0.16, 87.9, 158, 132, 177, 14, 7, 6
156659800, 2, 15, 47.5635442, -122.0828400, 12, 0.14, 87.9, 158, 132, 178, 13, 5, 6
156860522, 2, 14, 47.5635445, -122.0828402, 12, 0.17, 87.9, 212, 132, 178, 16, 5, 11
157081331, 2, 15, 47.5635445, -122.0828396, 12, 0.15, 87.9, 158, 133, 179, 15, 0, 19
157262069, 2, 15, 47.5635446, -122.0828390, 12, 0.11, 87.9, 158, 133, 179, 6, 10, 23
157462806, 2, 15, 47.5635447, -122.0828388, 12, 0.21, 87.9, 158, 132, 178, 13, 16, 23
157663498, 2, 15, 47.5635448, -122.0828383, 12, 0.09, 87.9, 158, 132, 178, 5, 8, 21
157844197, 2, 14, 47.5635448, -122.0828383, 12, 0.09, 87.9, 164, 132, 178, 6, 8, 7
157864256, 2, 14, 47.5635449, -122.0828381, 12, 0.09, 87.9, 164, 132, 178, 6, 8, 7
158064924, 2, 15, 47.5635449, -122.0828381, 12, 0.04, 87.9, 158, 132, 178, 2, 3, -1
158087004, 2, 15, 47.5635448, -122.0828376, 12, 0.04, 87.9, 158, 132, 177, 4, 1, -4
158265655, 2, 15, 47.5635450, -122.0828372, 12, 0.04, 87.9, 158, 131, 177, 4, 1, -4
158466572, 2, 15, 47.5635450, -122.0828367, 12, 0.16, 87.9, 158, 131, 177, 15, 5, 5
158667344, 2, 15, 47.5635448, -122.0828362, 12, 0.13, 87.9, 158, 131, 177, 13, 1, 9
158868053, 2, 15, 47.5635448, -122.0828357, 12, 0.13, 87.9, 158, 131, 177, 13, 1, 9
159067026, 2, 15, 47.5635450, -122.0828354, 12, 0.14, 87.9, 158, 131, 177, 13, 4, 16
159267802, 2, 15, 47.5635450, -122.0828349, 12, 0.16, 87.9, 158, 131, 177, 14, 8, 21
159402374, 2, 15, 47.5635450, -122.0828349, 12, 0.16, 87.9, 158, 131, 177, 6, 15, 24
159468631, 2, 15, 47.5635449, -122.0828344, 12, 0.16, 87.9, 158, 131, 177, 6, 15, 24
159669300, 2, 15, 47.5635447, -122.0828343, 12, 0.11, 87.9, 158, 131, 177, 6, 10, 28
159870036, 2, 15, 47.5635446, -122.0828343, 12, 0.05, 87.9, 158, 131, 177, 3, 3, 22
160069064, 2, 15, 47.5635445, -122.0828338, 12, 0.08, 87.9, 158, 131, 177, 7, 4, 24
160271784, 2, 15, 47.5635446, -122.0828338, 12, 0.17, 87.9, 158, 131, 177, -5, 16, 20
160470435, 2, 15, 47.5635444, -122.0828337, 12, 0.09, 87.9, 158, 131, 177, -9, 0, -8
160691381, 2, 15, 47.5635441, -122.0828337, 12, 0.09, 87.9, 158, 131, 176, -9, 0, -8
160892101, 2, 15, 47.5635440, -122.0828336, 12, 0.10, 87.9, 158, 131, 177, -8, -5, -26
161112954, 2, 15, 47.5635436, -122.0828338, 12, 0.12, 87.9, 158, 131, 177, -11, 5, -25
161273510, 2, 15, 47.5635430, -122.0828343, 12, 0.12, 87.9, 158, 131, 177, -11, 5, -25
161494272, 2, 15, 47.5635429, -122.0828341, 12, 0.12, 87.9, 158, 131, 176, -4, 12, -29
161695096, 2, 15, 47.5635426, -122.0828339, 12, 0.12, 87.9, 158, 130, 176, -4, 12, -29
161873927, 2, 14, 47.5635426, -122.0828339, 12, 0.15, 87.9, 212, 130, 176, -10, 12, -28
161893979, 2, 14, 47.5635424, -122.0828337, 12, 0.22, 87.9, 212, 130, 176, -12, 18, -26
162114700, 2, 14, 47.5635423, -122.0828333, 12, 0.25, 87.9, 212, 130, 176, -11, 22, -19
162275403, 2, 14, 47.5635423, -122.0828331, 12, 0.25, 87.9, 212, 130, 175, -11, 22, -19
162456143, 2, 15, 47.5635423, -122.0828331, 12, 0.25, 101.2, 158, 130, 175, -11, 23, -10
162476222, 2, 15, 47.5635424, -122.0828325, 12, 0.28, 101.9, 158, 130, 175, -6, 28, -16
162656876, 2, 14, 47.5635424, -122.0828325, 12, 0.28, 101.9, 212, 130, 175, -6, 28, -16
162677090, 2, 14, 47.5635424, -122.0828320, 12, 0.24, 101.9, 212, 130, 175, -5, 24, -18
162877971, 2, 14, 47.5635423, -122.0828316, 12, 0.23, 101.9, 212, 130, 175, -4, 23, -26
163099389, 2, 14, 47.5635423, -122.0828315, 12, 0.21, 101.9, 212, 130, 175, -3, 21, -31
163420188, 2, 15, 47.5635423, -122.0828314, 12, 0.15, 101.9, 158, 130, 175, 1, 15, -26
164062768, 2, 15, 47.5635420, -122.0828309, 12, 0.17, 101.9, 158, 129, 173, 0, 17, -13
164082850, 2, 15, 47.5635416, -122.0828301, 13, 0.17, 101.9, 158, 128, 172, 1, 17, -13
164283889, 2, 15, 47.5635417, -122.0828298, 13, 0.17, 101.9, 158, 127, 171, 7, 15, -15
164464540, 2, 15, 47.5635419, -122.0828296, 13, 0.17, 101.9, 158, 126, 170, 7, 15, -15
164665188, 2, 15, 47.5635421, -122.0828302, 13, 0.16, 101.9, 158, 125, 169, 5, 15, -11
164864252, 2, 14, 47.5635423, -122.0828312, 13, 0.11, 101.9, 212, 122, 166, 6, 8, -10
165085060, 2, 14, 47.5635426, -122.0828324, 13, 0.09, 101.9, 212, 119, 162, 6, 6, -3
165265704, 2, 14, 47.5635432, -122.0828334, 12, 0.09, 101.9, 212, 115, 158, 6, 6, -3
165466598, 2, 14, 47.5635439, -122.0828352, 12, 0.07, 101.9, 212, 113, 155, 5, 4, -4
165667335, 2, 14, 47.5635444, -122.0828358, 12, 0.09, 101.9, 212, 110, 153, 9, 2, -4
165866365, 2, 14, 47.5635446, -122.0828358, 12, 0.04, 101.9, 212, 108, 151, 4, 1, 5
166067094, 2, 14, 47.5635446, -122.0828352, 12, 0.15, 101.9, 212, 106, 148, -6, 14, 0
166267950, 2, 14, 47.5635444, -122.0828336, 12, 0.12, 101.9, 212, 104, 147, -6, 10, -4
166468743, 2, 14, 47.5635440, -122.0828325, 12, 0.14, 101.9, 212, 103, 145, -3, 14, -5
166669432, 2, 15, 47.5635434, -122.0828312, 13, 0.13, 101.9, 158, 102, 144, -8, 10, -16
166870162, 2, 15, 47.5635432, -122.0828303, 13, 0.25, 119.3, 158, 102, 143, -19, 16, -14
167090938, 2, 15, 47.5635431, -122.0828298, 13, 0.04, 130.3, 158, 101, 143, -4, 1, -15
167271551, 2, 15, 47.5635431, -122.0828291, 13, 0.04, 130.3, 158, 101, 143, -4, 1, -15
167472198, 2, 15, 47.5635432, -122.0828289, 13, 0.10, 130.3, 158, 101, 143, -6, 8, -18
167630978, 2, 15, 47.5635432, -122.0828289, 13, 0.08, 130.3, 158, 101, 143, -5, 6, -12
167671116, 2, 15, 47.5635432, -122.0828287, 13, 0.08, 130.3, 157, 101, 142, -5, 6, -12
167871802, 2, 15, 47.5635431, -122.0828284, 13, 0.11, 130.3, 157, 100, 141, -4, 10, -8
168072525, 2, 15, 47.5635430, -122.0828280, 13, 0.24, 130.3, 157, 99, 140, -5, 23, -15
168273320, 2, 15, 47.5635429, -122.0828280, 13, 0.16, 130.3, 157, 98, 139, -4, 15, -11
168474022, 2, 15, 47.5635427, -122.0828273, 13, 0.18, 130.3, 157, 98, 139, -10, 15, -12
168674701, 2, 15, 47.5635428, -122.0828272, 13, 0.30, 120.8, 157, 97, 138, -11, 28, -20
168875500, 2, 15, 47.5635428, -122.0828267, 13, 0.19, 120.8, 157, 97, 138, -4, 18, -8
169096319, 2, 15, 47.5635429, -122.0828260, 13, 0.25, 103.6, 157, 96, 137, -2, 25, -15
169276964, 2, 15, 47.5635429, -122.0828254, 13, 0.25, 103.6, 157, 96, 136, -2, 25, -15
169478065, 2, 15, 47.5635431, -122.0828249, 13, 0.19, 103.6, 157, 95, 135, -2, 19, -11
169678792, 2, 15, 47.5635433, -122.0828245, 13, 0.12, 103.6, 157, 94, 133, 6, 11, -11
169879631, 2, 15, 47.5635436, -122.0828237, 13, 0.21, 103.6, 157, 93, 132, 19, 9, -8
170080416, 2, 15, 47.5635439, -122.0828227, 13, 0.21, 103.6, 157, 92, 131, 19, 9, -8
170281327, 2, 15, 47.5635444, -122.0828221, 13, 0.27, 54.3, 157, 91, 130, 26, 7, -2
170482268, 2, 15, 47.5635447, -122.0828217, 13, 0.17, 54.3, 157, 90, 129, 17, 3, 3
170685004, 2, 15, 47.5635450, -122.0828214, 13, 0.15, 54.3, 157, 90, 129, 12, 9, 10
170883953, 2, 15, 47.5635451, -122.0828209, 13, 0.17, 54.3, 157, 90, 129, 8, 15, 4
171084740, 2, 15, 47.5635449, -122.0828202, 13, 0.17, 54.3, 157, 89, 129, 8, 15, 4
171285611, 2, 15, 47.5635435, -122.0828181, 13, 1.08, 130.2, 157, 89, 128, -75, 78, 35
171486292, 2, 15, 47.5635415, -122.0828149, 13, 1.63, 132.2, 157, 89, 128, -111, 119, 34
171666961, 2, 15, 47.5635389, -122.0828115, 13, 1.63, 132.2, 157, 89, 127, -111, 119, 34
171867710, 2, 15, 47.5635364, -122.0828081, 13, 1.92, 134.9, 157, 88, 126, -139, 132, 38
172088547, 2, 15, 47.5635347, -122.0828051, 13, 1.44, 134.2, 157, 89, 127, -91, 111, 60
172291279, 2, 15, 47.5635337, -122.0828035, 13, 0.83, 134.0, 157, 89, 127, -57, 60, 82
172490092, 2, 15, 47.5635330, -122.0828025, 12, 0.83, 134.0, 157, 88, 126, -57, 60, 82
172690837, 2, 15, 47.5635329, -122.0828021, 12, 0.27, 129.8, 157, 88, 125, -12, 24, 101
172891555, 2, 15, 47.5635326, -122.0828018, 12, 0.14, 129.8, 157, 87, 125, -7, 12, 95
173090565, 2, 15, 47.5635324, -122.0828015, 12, 0.14, 129.8, 157, 87, 124, -7, 12, 95
173291338, 2, 15, 47.5635322, -122.0828012, 12, 0.15, 129.8, 157, 86, 124, -6, 14, 51
173471991, 2, 15, 47.5635320, -122.0828019, 12, 0.15, 129.8, 157, 86, 123, -6, 14, 51
173692958, 2, 15, 47.5635323, -122.0828027, 12, 0.32, 221.6, 157, 85, 122, 11, -30, 15
173893704, 2, 15, 47.5635331, -122.0828047, 12, 0.86, 291.7, 157, 85, 122, 44, -74, 9
174092762, 2, 15, 47.5635346, -122.0828082, 12, 1.57, 302.1, 157, 84, 121, 91, -129, 60
174273453, 2, 15, 47.5635363, -122.0828124, 12, 1.57, 302.1, 157, 84, 121, 91, -129, 60
174494277, 2, 15, 47.5635392, -122.0828186, 11, 3.17, 306.3, 157, 84, 121, 195, -251, 186
174674979, 2, 15, 47.5635417, -122.0828230, 11, 3.17, 306.3, 157, 84, 121, 195, -251, 186
174875763, 2, 15, 47.5635435, -122.0828261, 11, 2.45, 307.7, 157, 84, 122, 162, -183, 142
175096689, 2, 15, 47.5635444, -122.0828278, 11, 1.71, 309.4, 157, 84, 122, 115, -127, 98
175277350, 2, 15, 47.5635449, -122.0828284, 11, 1.04, 310.1, 157, 84, 123, 69, -78, 28
175478136, 2, 15, 47.5635447, -122.0828278, 11, 0.44, 310.6, 157, 84, 123, 31, -31, -7
175678950, 2, 15, 47.5635447, -122.0828269, 11, 0.17, 310.6, 157, 85, 124, -9, 14, -21
175855597, 2, 15, 47.5635447, -122.0828269, 11, 0.33, 16.5, 157, 85, 124, 2, 33, -28
175879678, 2, 15, 47.5635443, -122.0828252, 12, 0.33, 16.5, 157, 84, 124, 2, 33, -28
176082661, 2, 15, 47.5635439, -122.0828239, 12, 0.57, 109.5, 157, 84, 124, -30, 48, -33
176279477, 2, 15, 47.5635437, -122.0828230, 12, 0.57, 109.5, 157, 84, 124, -30, 48, -33
176480160, 2, 15, 47.5635437, -122.0828229, 11, 0.52, 116.5, 157, 84, 124, -32, 41, -11
176681259, 2, 15, 47.5635437, -122.0828235, 11, 0.20, 116.5, 157, 84, 124, -17, 9, -4
176881982, 2, 15, 47.5635443, -122.0828247, 11, 0.24, 116.5, 157, 84, 124, -12, -21, -5
177103095, 2, 15, 47.5635447, -122.0828268, 11, 0.84, 265.8, 157, 84, 124, 24, -80, -18
177281781, 2, 15, 47.5635458, -122.0828286, 11, 0.84, 265.8, 157, 84, 124, 24, -80, -18
177482592, 2, 15, 47.5635465, -122.0828295, 12, 0.84, 286.7, 157, 84, 124, 52, -66, -11
177683405, 2, 15, 47.5635473, -122.0828290, 12, 0.60, 296.8, 157, 84, 125, 46, -40, -25
177884126, 2, 15, 47.5635483, -122.0828287, 12, 0.55, 329.0, 157, 84, 124, 54, 9, -54
178084865, 2, 15, 47.5635492, -122.0828282, 12, 0.49, 349.7, 157, 84, 124, 48, 11, -56
178283948, 2, 15, 47.5635501, -122.0828273, 12, 0.44, 3.4, 157, 84, 125, 41, 16, -56
178484710, 2, 15, 47.5635503, -122.0828256, 12, 0.57, 26.5, 157, 84, 125, 42, 38, -45
178685553, 2, 15, 47.5635507, -122.0828240, 12, 0.69, 69.9, 157, 84, 124, 8, 69, -19
178886242, 2, 15, 47.5635509, -122.0828226, 12, 0.69, 69.9, 157, 84, 124, 8, 69, -19
179107040, 2, 15, 47.5635511, -122.0828212, 12, 0.58, 81.4, 157, 83, 124, 4, 58, 14
179287789, 2, 15, 47.5635508, -122.0828203, 12, 0.58, 81.4, 157, 83, 124, 4, 58, 14
179488626, 2, 15, 47.5635503, -122.0828205, 12, 0.42, 90.3, 157, 83, 123, -11, 41, 23
179687270, 2, 15, 47.5635499, -122.0828210, 12, 0.11, 90.3, 157, 83, 123, -11, 1, 26
179888101, 2, 15, 47.5635495, -122.0828216, 12, 0.20, 90.3, 157, 82, 122, -11, -16, 17
180088753, 2, 15, 47.5635489, -122.0828224, 12, 0.29, 135.1, 157, 82, 122, -11, -26, 2
180289426, 2, 15, 47.5635487, -122.0828231, 12, 0.37, 202.0, 157, 82, 121, -17, -34, -2
180490302, 2, 15, 47.5635484, -122.0828238, 12, 0.31, 224.8, 157, 82, 121, -6, -30, -7
180691076, 2, 15, 47.5635481, -122.0828242, 12, 0.34, 236.1, 157, 81, 121, -14, -31, -4
180891800, 2, 15, 47.5635479, -122.0828249, 12, 0.24, 236.1, 157, 81, 121, -10, -21, -8
181110851, 2, 15, 47.5635475, -122.0828252, 12, 0.31, 235.9, 157, 81, 120, -18, -26, 1
181291497, 2, 15, 47.5635471, -122.0828257, 12, 0.27, 214.4, 157, 81, 120, -26, -7, 33
181492395, 2, 15, 47.5635471, -122.0828260, 12, 0.27, 214.4, 157, 80, 119, -26, -7, 33
181693127, 2, 15, 47.5635470, -122.0828265, 12, 0.17, 214.4, 157, 80, 119, -12, -13, 56
181893763, 2, 15, 47.5635469, -122.0828268, 11, 0.14, 214.4, 157, 80, 119, -8, -11, 65
182094537, 2, 15, 47.5635470, -122.0828276, 11, 0.14, 214.4, 157, 81, 120, -8, -11, 65
182295282, 2, 15, 47.5635470, -122.0828279, 11, 0.11, 214.4, 157, 81, 120, -1, -10, 45
182496044, 2, 15, 47.5635470, -122.0828283, 11, 0.11, 214.4, 157, 81, 120, -1, -10, 45
182695021, 2, 15, 47.5635469, -122.0828284, 11, 0.19, 214.4, 157, 81, 120, 1, -19, 35
182895725, 2, 15, 47.5635466, -122.0828284, 11, 0.11, 214.4, 157, 81, 120, -2, -11, 18
183096660, 2, 15, 47.5635464, -122.0828286, 11, 0.11, 214.4, 157, 81, 120, -2, -11, 18
183297414, 2, 15, 47.5635465, -122.0828288, 11, 0.10, 214.4, 157, 81, 121, 1, -10, 20
183498199, 2, 15, 47.5635468, -122.0828291, 11, 0.10, 214.4, 157, 81, 120, 1, -10, 20
183699254, 2, 15, 47.5635475, -122.0828295, 11, 0.22, 214.4, 157, 81, 120, 17, -13, 25
183879876, 2, 14, 47.5635475, -122.0828295, 11, 0.50, 314.0, 163, 81, 120, 47, -18, 28
183899929, 2, 14, 47.5635482, -122.0828301, 11, 0.50, 314.0, 163, 81, 120, 47, -18, 28
184080567, 2, 14, 47.5635482, -122.0828301, 11, 0.44, 321.3, 163, 81, 120, 39, -20, 31
184100629, 2, 15, 47.5635482, -122.0828301, 11, 0.44, 321.3, 157, 81, 120, 39, -20, 31
184120710, 2, 15, 47.5635485, -122.0828301, 11, 0.26, 330.2, 157, 81, 119, 26, -2, 35
184301422, 2, 15, 47.5635487, -122.0828306, 11, 0.23, 330.2, 157, 81, 119, 18, -15, 30
184482066, 2, 15, 47.5635484, -122.0828302, 11, 0.23, 330.2, 157, 81, 119, 18, -15, 30
184702886, 2, 15, 47.5635484, -122.0828304, 11, 0.05, 330.2, 157, 81, 119, -4, -3, 55
184903582, 2, 15, 47.5635483, -122.0828302, 11, 0.10, 330.2, 157, 81, 119, 1, 10, 48
185104375, 2, 15, 47.5635477, -122.0828300, 10, 0.31, 257.8, 157, 81, 119, -30, 6, 59
185285011, 2, 14, 47.5635477, -122.0828300, 10, 0.31, 257.8, 159, 81, 119, -30, 6, 59
185305084, 2, 14, 47.5635475, -122.0828298, 10, 0.06, 257.8, 159, 82, 120, 1, 6, 54
185485900, 2, 15, 47.5635474, -122.0828295, 10, 0.06, 257.8, 157, 82, 120, 1, 6, 54
185686609, 2, 15, 47.5635467, -122.0828293, 10, 0.08, 257.8, 157, 82, 120, -6, 5, 49
185887262, 2, 15, 47.5635465, -122.0828295, 10, 0.25, 257.8, 157, 82, 120, -23, 11, 38
186108129, 2, 15, 47.5635462, -122.0828297, 10, 0.02, 257.8, 157, 82, 120, -2, -1, 13
186288708, 2, 15, 47.5635460, -122.0828301, 10, 0.02, 257.8, 157, 82, 120, -2, -1, 13
186690213, 2, 15, 47.5635460, -122.0828306, 10, 0.01, 257.8, 157, 83, 120, 0, -1, 13
186889070, 2, 15, 47.5635459, -122.0828310, 10, 0.15, 257.8, 157, 83, 121, 12, -9, 7
187089815, 2, 15, 47.5635460, -122.0828314, 10, 0.17, 257.8, 157, 84, 121, 12, -12, 5
187290580, 2, 15, 47.5635455, -122.0828316, 10, 0.13, 257.8, 157, 84, 121, 11, -8, 3
187491344, 2, 15, 47.5635451, -122.0828316, 11, 0.05, 257.8, 157, 84, 121, -4, -3, -13
187692027, 2, 15, 47.5635450, -122.0828313, 11, 0.12, 257.8, 157, 84, 121, -12, -2, -14
187892870, 2, 15, 47.5635449, -122.0828308, 11, 0.11, 257.8, 157, 84, 122, 10, 5, -19
188093585, 2, 15, 47.5635448, -122.0828303, 11, 0.11, 257.8, 157, 84, 122, 10, 5, -19
188292539, 2, 15, 47.5635451, -122.0828296, 11, 0.10, 257.8, 157, 85, 122, -3, 10, -22
188493312, 2, 15, 47.5635455, -122.0828289, 11, 0.17, 257.8, 157, 85, 122, 14, 9, -33
188694050, 2, 15, 47.5635464, -122.0828284, 11, 0.41, 342.9, 157, 85, 122, 37, 17, -44
188894833, 2, 15, 47.5635470, -122.0828280, 11, 0.41, 8.6, 157, 85, 123, 39, 15, -21
189095539, 2, 15, 47.5635474, -122.0828272, 11, 0.41, 8.6, 157, 85, 123, 39, 15, -21
189296270, 2, 15, 47.5635478, -122.0828259, 11, 0.38, 40.8, 157, 86, 123, 24, 30, -30
189495432, 2, 15, 47.5635478, -122.0828251, 11, 0.18, 40.8, 157, 85, 122, 6, 17, -27
189676122, 2, 15, 47.5635480, -122.0828251, 12, 0.18, 40.8, 157, 85, 122, 6, 17, -27
189896971, 2, 15, 47.5635479, -122.0828261, 12, 0.37, 323.2, 157, 84, 121, -9, -36, -20
190097763, 2, 15, 47.5635479, -122.0828270, 12, 0.37, 323.2, 157, 84, 121, -9, -36, -20
190298428, 2, 15, 47.5635473, -122.0828275, 12, 0.48, 264.9, 157, 83, 121, -18, -45, -34
190499255, 2, 15, 47.5635469, -122.0828272, 12, 0.26, 264.9, 157, 83, 121, -16, -21, -33
190678049, 2, 14, 47.5635469, -122.0828272, 12, 0.26, 264.9, 159, 83, 121, -16, -21, -33
190698117, 2, 14, 47.5635465, -122.0828269, 12, 0.18, 264.9, 159, 84, 121, -18, 3, -46
190878748, 2, 15, 47.5635465, -122.0828269, 12, 0.18, 264.9, 157, 84, 121, -18, 3, -46
190898857, 2, 15, 47.5635467, -122.0828259, 12, 0.18, 264.9, 157, 84, 121, 11, 14, -48
191099740, 2, 14, 47.5635466, -122.0828246, 12, 0.18, 264.9, 163, 84, 122, 11, 14, -48
191280352, 2, 15, 47.5635466, -122.0828246, 12, 0.45, 201.8, 157, 84, 122, -5, 45, -46
191300434, 2, 15, 47.5635462, -122.0828230, 12, 0.45, 201.8, 157, 84, 122, -5, 45, -46
191503075, 2, 15, 47.5635461, -122.0828212, 13, 0.54, 142.8, 157, 84, 122, -13, 52, -54
191701830, 2, 15, 47.5635459, -122.0828200, 13, 0.48, 108.2, 157, 83, 121, -12, 47, -30
191902655, 2, 15, 47.5635455, -122.0828187, 13, 0.43, 111.5, 157, 83, 121, -19, 39, -32
192103339, 2, 15, 47.5635452, -122.0828177, 13, 0.43, 111.5, 157, 83, 121, -19, 39, -32
192282375, 2, 15, 47.5635446, -122.0828173, 13, 0.25, 113.8, 157, 83, 120, -13, 21, -25
192304476, 2, 15, 47.5635446, -122.0828173, 13, 0.27, 133.0, 157, 83, 120, -23, 15, -12
192503172, 2, 15, 47.5635440, -122.0828169, 13, 0.27, 133.0, 157, 83, 120, -23, 15, -12
192703963, 2, 15, 47.5635437, -122.0828164, 12, 0.28, 144.8, 157, 83, 120, -25, 12, 70
192904711, 2, 15, 47.5635432, -122.0828158, 12, 0.25, 155.2, 157, 82, 120, -24, 5, 84
193125540, 2, 15, 47.5635429, -122.0828158, 12, 0.20, 155.2, 157, 82, 120, -19, -7, 87
193304564, 2, 15, 47.5635427, -122.0828168, 12, 0.20, 155.2, 157, 82, 119, -19, -7, 87
